uid,name,sprite,tooltip,expCost,lst_skills,lst_passives,lst_upgrades
CLASS_PYROMANIC,Pyromanic,tokens/agi,,70,"Ignite, Set Flamethrower Trap, Rig, Flame Shaping",Hotheaded,"Trapper's Tools, Fast Hands"
ITEM_PYROMANIC_1,Trapper's Tools,tokens/agi,,35,"Set Explosive Trap, Nitro, Pillar of Fire, Fire Wall",Hot Tempered,Pyromanic
CLASS_CAPTAIN,Captain,tokens/agi,,100,"Pile On, Advance, Retreat, Flank, March",Commander,"Banner, Emblem, Combat Training"
ITEM_CAPTAIN_1,Banner,tokens/agi,,35,"Kill Command, To Arms",Leader,Captain
CLASS_TAMER,Animal Tamer,tokens/agi,,70,"Command Monkeys, Trained Raven, Moth Speak",,"Beastmaster, Combat Training"
ITEM_TAMER_1,Beastmaster,tokens/agi,,35,"Mine, Mole Speak, Crab Speak, Croak",,Animal Tamer
CLASS_NECROMANCER,Unholy Knowledge,tokens/agi,,70,"Raise Dead, Siphon Soul, Dead Man's Hand",Commander of Darkness,"Unholy Mace, Keen Mind"
ITEM_NECROMANCER_2,Unholy Mace,tokens/agi,,35,"Unholy Bash, Dead Man's Knee, Lifelink, Death Pulse",,Unholy Knowledge
CLASS_SHAMAN,Totem,tokens/agi,,100,"Ritual, War Chant, Bless",Awakening,"Emberstaff, Keen Mind, Emblem"
ITEM_SHAMAN_1,Emberstaff,tokens/agi,,35,"Kindling, Pact, Offering",,Totem
CLASS_MONK,Mediator,tokens/agi,,100,"Absolution, Taichi",Empty Mind,"Prayer Beads, Keen Mind, Combat Training"
ITEM_MONK_2,Prayer Beads,tokens/agi,,35,"Pray, Crane Fist, Zen",Purity,Mediator
CLASS_WARRIOR,Combat Training,tokens/agi,,100,"Cross Section, Swing, Uppercut",Strong,"Weapon Mastery, Bandana, Mediator, Animal Tamer, Captain"
ITEM_WARRIOR_1,Weapon Mastery,tokens/agi,,35,"Slice!, Chop!",,Combat Training
CLASS_THIEF,Fast Hands,tokens/agi,,100,"Sleight, Mark",Agile,"Escape Artist, Pyromanic, Strategist, Lucky Die, Bandana"
ITEM_THIEF_1,Escape Artist,tokens/agi,,35,Escape,,Fast Hands
CLASS_SCHOLAR,Keen Mind,tokens/agi,,100,"Strategize, Inspect",,"Curious, Unholy Knowledge, Totem, Mediator, Strategist"
ITEM_SCHOLAR_1,Curious,tokens/agi,,35,"Study, Profile",,Keen Mind
CLASS_NOBLE,Emblem,tokens/agi,,100,"Bribe, Gesture, Articulate",Charismatic,"Golden Tongue, Totem, Lucky Die, Captain, Funny Hat"
ITEM_NOBLE_1,Golden Tongue,tokens/agi,,35,"Persuade, Sympathise",,Emblem
CLASS_SWINDLER,Lucky Die,tokens/agi,,100,"Switcharoo, Alternative Perspective",Gambler's Gait,"Incense, Fast Hands, Emblem"
ITEM_SWINDLER_1,Incense,tokens/agi,,35,"Heady Fumes, Divine",,Lucky Die
CLASS_BERSERKER,Bandana,tokens/agi,,100,"Shove, Enrage, Smash",Berserking,"ITEM_BERSERKER_1, Fast Hands, Combat Training"
ITEM_BERSERKER_1,ITEM_BERSERKER_1,tokens/agi,,35,Slam,Sprinter,Bandana
CLASS_STRATEGIST,Strategist,tokens/agi,,100,Part of the Plan,Planned,"Fast Hands, Keen Mind"
CLASS_JESTER,Funny Hat,tokens/agi,,70,Tumble,Irregular,"ITEM_JESTER_1, Emblem"
ITEM_JESTER_1,ITEM_JESTER_1,tokens/agi,,35,Backflip,Lithe,Funny Hat
SHOP_ITEM_1,Sharp Weapon,tokens/agi,,0,,Sharp Weapon,
SHOP_ITEM_2,Flexible,tokens/agi,,0,,Flexible,
SHOP_ITEM_3,Shiny Armor,tokens/agi,,0,,Shiny Armor,
SHOP_ITEM_4,Shiny Shoes,tokens/agi,,0,,Shiny Shoes,
SHOP_ITEM_5,Shiny Cap,tokens/agi,,0,,Shiny Cap,
BAD_1,Hubris,tokens/agi,,0,,Hubris,
BAD_2,Arrogant,tokens/agi,,0,,Arrogant,
BAD_3,Dull,tokens/agi,,0,,Dull,
BAD_4,Brutish,tokens/agi,,0,,Brutish,
BAD_5,Lethargic,tokens/agi,,0,,Lethargic,
BAD_6,Drained,tokens/agi,,0,,Drained,
BAD_7,Weak,tokens/agi,,0,,Weak,
BAD_8,Unlucky,tokens/agi,,0,,Unlucky,
BAD_9,Disfigured,tokens/agi,,0,,Disfigured,
BAD_10,Wound,tokens/agi,,0,,Wound,
BAD_11,Lackey,tokens/agi,,0,,Lackey,
BAD_12,Mired Mind,tokens/agi,,0,,Mired Mind,
BAD_13,Distracted,tokens/agi,,0,,Distracted,
BAD_14,Careless,tokens/agi,,0,,Careless,
BAD_15,Hydrophobia,tokens/agi,,0,,Hydrophobia,
BAD_16,Sweaty,tokens/agi,,0,,Sweaty,
BAD_17,Unstable,tokens/agi,,0,,Unstable,
BAD_18,Cursed,tokens/agi,,0,,Cursed,
BAD_19,Enemy of the Moles,tokens/agi,,0,,Enemy of the Moles,
BAD_20,Forgetful,tokens/agi,,0,,Forgetful,
BAD_21,Weak Willed,tokens/agi,,0,,Weak Willed,
BAD_22,Slow,tokens/agi,,0,,Slow,
BAD_23,Feeble,tokens/agi,,0,,Feeble,
BAD_24,Repulsive,tokens/agi,,0,,Repulsive,
BAD_25,Unfortunate,tokens/agi,,0,,Unfortunate,
BAD_26,Compulsive,tokens/agi,,0,,Compulsive,
